,spec,count,plot.id,compartment
686,TAF,1,N3_1_180,reg_logged
687,MOA,1,N3_1_180,reg_logged
688,RI,1,N3_1_190,reg_logged
689,RI,1,N3_1_190,reg_logged
690,ANL,1,N3_1_190,reg_logged
691,LM,1,N3_1_190,reg_logged
692,LM,1,N3_1_190,reg_logged
693,LM,1,N3_1_190,reg_logged
694,LM,1,N3_1_190,reg_logged
695,LM,1,N3_1_190,reg_logged
696,LM,1,N3_1_190,reg_logged
697,LM,1,N3_1_190,reg_logged
698,TAF,1,N3_1_190,reg_logged
699,ANT,1,N3_1_190,reg_logged
700,BEH,1,N3_1_190,reg_logged
701,MA,1,N3_1_190,reg_logged
702,LM,1,N3_1_190,reg_logged
703,LM,1,N3_1_190,reg_logged
704,BEH,1,N3_1_190,reg_logged
705,LM,1,N3_1_190,reg_logged
706,LM,1,N3_1_190,reg_logged
707,LM,1,N3_1_190,reg_logged
708,LM,1,N3_1_190,reg_logged
709,LM,1,N3_1_190,reg_logged
710,LM,1,N3_1_190,reg_logged
711,LM,1,N3_1_190,reg_logged
712,LM,1,N3_1_190,reg_logged
713,LM,1,N3_1_190,reg_logged
714,LM,1,N3_1_190,reg_logged
715,LM,1,N3_1_190,reg_logged
716,LM,1,N3_1_190,reg_logged
717,LM,1,N3_1_190,reg_logged
718,LM,1,N3_1_190,reg_logged
719,LM,1,N3_1_190,reg_logged
720,LM,1,N3_1_190,reg_logged
721,LM,1,N3_1_190,reg_logged
722,LM,1,N3_1_190,reg_logged
723,LM,1,N3_1_190,reg_logged
724,LM,1,N3_1_190,reg_logged
725,LM,1,N3_1_190,reg_logged
726,LM,1,N3_1_190,reg_logged
727,LM,1,N3_1_190,reg_logged
728,RI,1,N3_1_190,reg_logged
729,RI,1,N3_1_190,reg_logged
730,LM,1,N3_1_190,reg_logged
731,RI,1,N3_1_190,reg_logged
732,LM,1,N3_1_190,reg_logged
733,LM,1,N3_1_190,reg_logged
734,RI,1,N3_1_190,reg_logged
735,LM,1,N3_1_190,reg_logged
736,LM,1,N3_1_190,reg_logged
737,MA,1,N3_1_190,reg_logged
738,CYA,1,N3_1_190,reg_logged
739,CYA,1,N3_1_190,reg_logged
740,LM,1,N3_1_190,reg_logged
741,TRP,1,N3_1_190,reg_logged
742,LM,1,N3_1_190,reg_logged
743,RI,1,N3_1_190,reg_logged
744,RI,1,N3_1_190,reg_logged
745,LM,1,N3_1_190,reg_logged
746,LM,1,N3_1_190,reg_logged
747,LM,1,N3_1_190,reg_logged
748,LM,1,N3_1_190,reg_logged
749,LM,1,N3_1_190,reg_logged
750,LM,1,N3_1_190,reg_logged
751,LM,1,N3_1_190,reg_logged
752,LM,1,N3_1_190,reg_logged
753,LM,1,N3_1_190,reg_logged
754,RI,1,N3_1_190,reg_logged
755,LM,1,N3_1_200,reg_logged
756,LM,1,N3_1_200,reg_logged
757,LM,1,N3_1_200,reg_logged
758,ENA,1,N3_1_200,reg_logged
759,TH,1,N3_1_200,reg_logged
760,TH,1,N3_1_200,reg_logged
761,TH,1,N3_1_200,reg_logged
762,LM,1,N3_1_200,reg_logged
763,LM,1,N3_1_200,reg_logged
764,LM,1,N3_1_200,reg_logged
765,FUE,1,N3_1_200,reg_logged
766,MOA,1,N3_1_200,reg_logged
767,TH,1,N3_1_200,reg_logged
768,TH,1,N3_1_200,reg_logged
769,MOL,1,N3_1_200,reg_logged
770,LM,1,N3_1_200,reg_logged
771,TAF,1,N3_1_200,reg_logged
772,LM,1,N3_1_200,reg_logged
773,LM,1,N3_1_200,reg_logged
774,LM,1,N3_1_200,reg_logged
775,LM,1,N3_1_200,reg_logged
776,LM,1,N3_1_200,reg_logged
777,UC,1,N3_1_200,reg_logged
778,LM,1,N3_1_200,reg_logged
779,COG,1,N3_1_200,reg_logged
780,LM,1,N3_1_200,reg_logged
781,LM,1,N3_1_200,reg_logged
782,LM,1,N3_1_200,reg_logged
783,LM,1,N3_1_200,reg_logged
784,LM,1,N3_1_200,reg_logged
785,BEH,1,N3_1_200,reg_logged
786,LM,1,N3_1_200,reg_logged
787,CMI,1,N3_1_200,reg_logged
788,BEH,1,N3_1_200,reg_logged
789,ANT,1,N3_1_200,reg_logged
790,MA,1,N3_1_200,reg_logged
791,BEH,1,N3_1_200,reg_logged
792,CAL,1,N3_1_200,reg_logged
793,CAL,1,N3_1_200,reg_logged
794,ANT,1,N3_1_200,reg_logged
795,LM,1,N3_1_200,reg_logged
796,LM,1,N3_1_200,reg_logged
797,LM,1,N3_1_200,reg_logged
798,LPM,1,N3_1_200,reg_logged
799,MA,1,N3_1_200,reg_logged
800,TH,1,N3_1_200,reg_logged
801,MA,1,N3_1_200,reg_logged
802,MA,1,N3_1_200,reg_logged
803,CMI,1,N3_1_200,reg_logged
804,COG,1,N3_1_200,reg_logged
805,MA,1,N3_1_200,reg_logged
806,LM,1,N3_1_200,reg_logged
807,LM,1,N3_1_200,reg_logged
808,CYA,1,N3_1_200,reg_logged
809,TH,1,N3_1_200,reg_logged
810,TH,1,N3_1_200,reg_logged
811,CWI,1,N3_1_200,reg_logged
812,TRP,1,N3_1_200,reg_logged
813,LM,1,N3_1_200,reg_logged
814,LM,1,N3_1_200,reg_logged
815,BEH,1,N3_1_200,reg_logged
816,TH,1,N3_1_200,reg_logged
817,BEH,1,N3_1_200,reg_logged
818,LM,1,N3_1_200,reg_logged
819,LM,1,N3_1_200,reg_logged
820,LM,1,N3_1_200,reg_logged
821,MA,1,N3_1_200,reg_logged
822,LM,1,N3_1_200,reg_logged
823,LM,1,N3_1_200,reg_logged
824,CYA,1,N3_1_200,reg_logged
825,MA,1,N3_1_200,reg_logged
826,COG,1,N3_1_200,reg_logged
827,LM,1,N3_1_200,reg_logged
828,LM,1,N3_1_200,reg_logged
829,LM,1,N3_1_200,reg_logged
830,LM,1,N3_1_200,reg_logged
831,LM,1,N3_1_200,reg_logged
832,LM,1,N3_2_10,reg_logged
833,LM,1,N3_2_10,reg_logged
834,LM,1,N3_2_10,reg_logged
835,CMI,1,N3_2_10,reg_logged
836,RI,1,N3_2_10,reg_logged
837,CAL,1,N3_2_10,reg_logged
838,LM,1,N3_2_10,reg_logged
839,RI,1,N3_2_10,reg_logged
840,RI,1,N3_2_10,reg_logged
841,RI,1,N3_2_10,reg_logged
842,LM,1,N3_2_10,reg_logged
843,LM,1,N3_2_10,reg_logged
844,CYA,1,N3_2_10,reg_logged
845,CYA,1,N3_2_10,reg_logged
846,CMI,1,N3_2_10,reg_logged
847,KA,1,N3_2_10,reg_logged
848,KA,1,N3_2_10,reg_logged
849,COG,1,N3_2_10,reg_logged
850,COG,1,N3_2_10,reg_logged
851,TRP,1,N3_2_10,reg_logged
852,TAF,1,N3_2_10,reg_logged
853,AZ,1,N3_2_10,reg_logged
854,HG,1,N3_2_10,reg_logged
855,TH,1,N3_2_10,reg_logged
856,TH,1,N3_2_10,reg_logged
857,BP,1,N3_2_10,reg_logged
858,TH,1,N3_2_10,reg_logged
859,CYA,1,N3_2_10,reg_logged
860,CYA,1,N3_2_10,reg_logged
861,ANT,1,N3_2_10,reg_logged
862,CMI,1,N3_2_20,reg_logged
863,AL,1,N3_2_20,reg_logged
864,AL,1,N3_2_20,reg_logged
865,KA,1,N3_2_20,reg_logged
866,CMI,1,N3_2_20,reg_logged
867,CYA,1,N3_2_20,reg_logged
868,KA,1,N3_2_20,reg_logged
869,FUE,1,N3_2_20,reg_logged
870,KA,1,N3_2_20,reg_logged
871,LM,1,N3_2_20,reg_logged
872,AZ,1,N3_2_20,reg_logged
873,LM,1,N3_2_20,reg_logged
874,LM,1,N3_2_20,reg_logged
875,LM,1,N3_2_20,reg_logged
876,TAF,1,N3_2_20,reg_logged
877,LM,1,N3_2_20,reg_logged
878,KA,1,N3_2_20,reg_logged
879,FUE,1,N3_2_20,reg_logged
880,CMI,1,N3_2_20,reg_logged
881,BP,1,N3_2_20,reg_logged
882,CYA,1,N3_2_20,reg_logged
883,CYA,1,N3_2_20,reg_logged
884,RI,1,N3_2_20,reg_logged
885,LM,1,N3_2_20,reg_logged
886,LM,1,N3_2_20,reg_logged
887,CMI,1,N3_2_20,reg_logged
888,CMI,1,N3_2_20,reg_logged
889,CMI,1,N3_2_20,reg_logged
890,CLS,1,N3_2_20,reg_logged
891,CLS,1,N3_2_20,reg_logged
892,CMI,1,N3_2_20,reg_logged
893,LM,1,N3_2_30,reg_logged
894,LM,1,N3_2_30,reg_logged
895,LM,1,N3_2_30,reg_logged
896,CMI,1,N3_2_30,reg_logged
897,RI,1,N3_2_30,reg_logged
898,CAL,1,N3_2_30,reg_logged
899,LM,1,N3_2_30,reg_logged
900,RI,1,N3_2_30,reg_logged
901,RI,1,N3_2_30,reg_logged
902,RI,1,N3_2_30,reg_logged
903,LM,1,N3_2_30,reg_logged
904,LM,1,N3_2_30,reg_logged
905,CYA,1,N3_2_30,reg_logged
906,CYA,1,N3_2_30,reg_logged
907,CMI,1,N3_2_30,reg_logged
908,KA,1,N3_2_30,reg_logged
909,KA,1,N3_2_30,reg_logged
910,COG,1,N3_2_30,reg_logged
911,COG,1,N3_2_30,reg_logged
912,TRP,1,N3_2_30,reg_logged
913,TAF,1,N3_2_30,reg_logged
914,AZ,1,N3_2_30,reg_logged
915,HG,1,N3_2_30,reg_logged
916,TH,1,N3_2_30,reg_logged
917,TH,1,N3_2_30,reg_logged
918,BP,1,N3_2_30,reg_logged
919,TH,1,N3_2_30,reg_logged
920,CYA,1,N3_2_30,reg_logged
921,CYA,1,N3_2_30,reg_logged
922,ANT,1,N3_2_30,reg_logged
923,AZ,1,N3_2_40,reg_logged
924,AZ,1,N3_2_40,reg_logged
925,CYA,1,N3_2_40,reg_logged
926,AZ,1,N3_2_40,reg_logged
927,PSG,1,N3_2_40,reg_logged
928,AZ,1,N3_2_40,reg_logged
929,AZ,1,N3_2_40,reg_logged
930,AZ,1,N3_2_40,reg_logged
931,AZ,1,N3_2_40,reg_logged
932,AZ,1,N3_2_40,reg_logged
933,AZ,1,N3_2_40,reg_logged
934,AZ,1,N3_2_40,reg_logged
935,AZ,1,N3_2_40,reg_logged
936,AZ,1,N3_2_40,reg_logged
937,AZ,1,N3_2_40,reg_logged
938,TAF,1,N3_2_40,reg_logged
939,AZ,1,N3_2_40,reg_logged
940,AZ,1,N3_2_40,reg_logged
941,CYA,1,N3_2_40,reg_logged
942,AZ,1,N3_2_40,reg_logged
943,AZ,1,N3_2_40,reg_logged
944,CYA,1,N3_2_40,reg_logged
945,AZ,1,N3_2_40,reg_logged
946,MYH,1,N3_2_40,reg_logged
947,CMI,1,N3_2_40,reg_logged
948,AZ,1,N3_2_40,reg_logged
949,AZ,1,N3_2_40,reg_logged
950,CMI,1,N3_2_40,reg_logged
951,CMI,1,N3_2_40,reg_logged
952,AZ,1,N3_2_40,reg_logged
953,CMI,1,N3_2_40,reg_logged
954,CMI,1,N3_2_40,reg_logged
955,PSG,1,N3_2_40,reg_logged
956,CYA,1,N3_2_40,reg_logged
957,CYA,1,N3_2_40,reg_logged
958,PSG,1,N3_2_40,reg_logged
959,PSG,1,N3_2_40,reg_logged
960,PSG,1,N3_2_40,reg_logged
961,PSG,1,N3_2_40,reg_logged
962,PSG,1,N3_2_40,reg_logged
963,PSG,1,N3_2_40,reg_logged
964,BEH,1,N3_2_40,reg_logged
965,AZ,1,N3_2_40,reg_logged
966,CMI,1,N3_2_40,reg_logged
967,MYH,1,N3_2_40,reg_logged
968,AZ,1,N3_2_40,reg_logged
969,CYA,1,N3_2_40,reg_logged
970,PSG,1,N3_2_40,reg_logged
971,PSG,1,N3_2_40,reg_logged
972,CAL,1,N3_2_40,reg_logged
973,CAL,1,N3_2_40,reg_logged
974,CAL,1,N3_2_40,reg_logged
975,CMI,1,N3_2_40,reg_logged
976,AZ,1,N3_2_40,reg_logged
977,AZ,1,N3_2_40,reg_logged
978,AZ,1,N3_2_40,reg_logged
979,CMI,1,N3_2_40,reg_logged
980,CMI,1,N3_2_40,reg_logged
981,CMI,1,N3_2_40,reg_logged
982,LPM,1,N3_2_40,reg_logged
983,AZ,1,N3_2_40,reg_logged
984,AZ,1,N3_2_40,reg_logged
985,CYA,1,N3_2_40,reg_logged
986,RI,1,N3_2_40,reg_logged
987,AL,1,N3_2_40,reg_logged
988,AL,1,N3_2_40,reg_logged
989,AL,1,N3_2_40,reg_logged
990,AZ,1,N3_2_40,reg_logged
991,AZ,1,N3_2_40,reg_logged
992,CYA,1,N3_2_40,reg_logged
993,LM,1,N3_2_50,reg_logged
994,TAF,1,N3_2_50,reg_logged
995,LM,1,N3_2_50,reg_logged
996,LM,1,N3_2_50,reg_logged
997,LM,1,N3_2_50,reg_logged
998,LM,1,N3_2_50,reg_logged
999,RI,1,N3_2_50,reg_logged
1000,LM,1,N3_2_50,reg_logged
1001,LM,1,N3_2_50,reg_logged
1002,LM,1,N3_2_50,reg_logged
1003,LM,1,N3_2_50,reg_logged
1004,TN,1,N3_2_50,reg_logged
1005,RI,1,N3_2_50,reg_logged
1006,LM,1,N3_2_50,reg_logged
1007,LM,1,N3_2_50,reg_logged
1008,RI,1,N3_2_50,reg_logged
1009,RI,1,N3_2_50,reg_logged
1010,TN,1,N3_2_50,reg_logged
1011,CYA,1,N3_2_50,reg_logged
1012,RI,1,N3_2_50,reg_logged
1013,RI,1,N3_2_50,reg_logged
1014,RI,1,N3_2_50,reg_logged
1015,RI,1,N3_2_50,reg_logged
1016,CMI,1,N3_2_50,reg_logged
1017,RI,1,N3_2_50,reg_logged
1018,AZ,1,N3_2_50,reg_logged
1019,AZ,1,N3_2_50,reg_logged
1020,TN,1,N3_2_50,reg_logged
1021,AZ,1,N3_2_50,reg_logged
1022,KA,1,N3_2_50,reg_logged
1023,AZ,1,N3_2_50,reg_logged
1024,RI,1,N3_2_50,reg_logged
1025,RI,1,N3_2_50,reg_logged
1026,CAL,1,N3_2_50,reg_logged
1027,RI,1,N3_2_50,reg_logged
1028,RI,1,N3_2_50,reg_logged
1029,RI,1,N3_2_50,reg_logged
1030,NONE,1,N3_2_60,reg_logged
1031,TN,1,N3_2_60,reg_logged
1032,AZ,1,N3_2_60,reg_logged
1033,CMI,1,N3_2_60,reg_logged
1034,LM,1,N3_2_60,reg_logged
1035,LM,1,N3_2_60,reg_logged
1036,MD,1,N3_2_60,reg_logged
1037,CMI,1,N3_2_60,reg_logged
1038,CYA,1,N3_2_60,reg_logged
1039,TH,1,N3_2_60,reg_logged
1040,GS,1,N3_2_60,reg_logged
1041,CMI,1,N3_2_60,reg_logged
1042,LM,1,N3_2_60,reg_logged
1043,CYA,1,N3_2_60,reg_logged
1044,ALB,1,N3_2_70,reg_logged
1045,CMI,1,N3_2_70,reg_logged
1046,LM,1,N3_2_70,reg_logged
1047,ALB,1,N3_2_70,reg_logged
1048,CYA,1,N3_2_70,reg_logged
1049,LM,1,N3_2_70,reg_logged
1050,CYA,1,N3_2_70,reg_logged
1051,CYA,1,N3_2_70,reg_logged
1052,CTP,1,N3_2_70,reg_logged
1053,CTP,1,N3_2_70,reg_logged
1054,CYA,1,N3_2_70,reg_logged
1055,TN,1,N3_2_70,reg_logged
1056,TT,1,N3_2_70,reg_logged
1057,CMI,1,N3_2_70,reg_logged
1058,CMI,1,N3_2_70,reg_logged
1059,TR,1,N3_2_70,reg_logged
1060,TAF,1,N3_2_70,reg_logged
1061,LM,1,N3_2_70,reg_logged
1062,LM,1,N3_2_70,reg_logged
1063,LM,1,N3_2_70,reg_logged
1064,LM,1,N3_2_70,reg_logged
1065,LM,1,N3_2_70,reg_logged
1066,ALB,1,N3_2_70,reg_logged
1067,FAN,1,N3_2_70,reg_logged
1068,FAN,1,N3_2_70,reg_logged
1069,LM,1,N3_2_70,reg_logged
1070,LM,1,N3_2_70,reg_logged
1071,LM,1,N3_2_70,reg_logged
1072,LM,1,N3_2_70,reg_logged
1073,LM,1,N3_2_70,reg_logged
1074,LM,1,N3_2_70,reg_logged
1075,FAN,1,N3_2_70,reg_logged
1076,CYA,1,N3_2_70,reg_logged
1077,LM,1,N3_2_70,reg_logged
1078,LM,1,N3_2_70,reg_logged
1079,LM,1,N3_2_70,reg_logged
1080,LM,1,N3_2_70,reg_logged
1081,FAN,1,N3_2_70,reg_logged
1082,FAN,1,N3_2_70,reg_logged
1083,CYA,1,N3_2_70,reg_logged
1084,TRR,1,N3_2_70,reg_logged
1085,LM,1,N3_2_70,reg_logged
1086,LM,1,N3_2_70,reg_logged
1087,LM,1,N3_2_70,reg_logged
1088,LM,1,N3_2_70,reg_logged
1089,ANT,1,N3_2_70,reg_logged
1090,UNK,1,N3_2_70,reg_logged
1091,LM,1,N3_2_70,reg_logged
1092,LM,1,N3_2_70,reg_logged
1093,LM,1,N3_2_70,reg_logged
1094,CPR,1,N3_2_80,reg_logged
1095,CLA,1,N3_2_80,reg_logged
1096,RI,1,N3_2_80,reg_logged
1097,KA,1,N3_2_80,reg_logged
1098,FUE,1,N3_2_80,reg_logged
1099,AL,1,N3_2_80,reg_logged
1100,CDU,1,N3_2_80,reg_logged
1101,CDU,1,N3_2_80,reg_logged
1102,CLS,1,N3_2_80,reg_logged
1103,CMI,1,N3_2_80,reg_logged
1104,TAF,1,N3_2_80,reg_logged
1105,KA,1,N3_2_80,reg_logged
1106,KA,1,N3_2_80,reg_logged
1107,CMI,1,N3_2_80,reg_logged
1108,KA,1,N3_2_80,reg_logged
1109,TN,1,N3_2_80,reg_logged
1110,AZ,1,N3_2_80,reg_logged
1111,KA,1,N3_2_80,reg_logged
1112,CPR,1,N3_2_80,reg_logged
1113,CAL,1,N3_2_80,reg_logged
1114,FUE,1,N3_2_80,reg_logged
1115,CDU,1,N3_2_80,reg_logged
1116,CDU,1,N3_2_80,reg_logged
1117,CDU,1,N3_2_80,reg_logged
1118,CDU,1,N3_2_80,reg_logged
1119,FUE,1,N3_2_80,reg_logged
1120,LOVOA,1,N3_2_80,reg_logged
1121,CPR,1,N3_2_80,reg_logged
1122,KA,1,N3_2_80,reg_logged
1123,KA,1,N3_2_80,reg_logged
1124,LM,1,N3_2_90,reg_logged
1125,LM,1,N3_2_90,reg_logged
1126,CAL,1,N3_2_90,reg_logged
1127,LM,1,N3_2_90,reg_logged
1128,CAL,1,N3_2_90,reg_logged
1129,LM,1,N3_2_90,reg_logged
1130,AZ,1,N3_2_90,reg_logged
1131,CYA,1,N3_2_90,reg_logged
1132,GS,1,N3_2_90,reg_logged
1133,LM,1,N3_2_90,reg_logged
1134,LM,1,N3_2_90,reg_logged
1135,RI,1,N3_2_90,reg_logged
1136,RI,1,N3_2_90,reg_logged
1137,RI,1,N3_2_90,reg_logged
1138,RI,1,N3_2_90,reg_logged
1139,RI,1,N3_2_90,reg_logged
1140,CMI,1,N3_2_90,reg_logged
1141,RI,1,N3_2_90,reg_logged
1142,RI,1,N3_2_90,reg_logged
1143,RI,1,N3_2_90,reg_logged
1144,RI,1,N3_2_90,reg_logged
1145,RI,1,N3_2_90,reg_logged
1146,RI,1,N3_2_90,reg_logged
1147,RI,1,N3_2_90,reg_logged
1148,RI,1,N3_2_90,reg_logged
1149,ANT,1,N3_2_90,reg_logged
1150,LM,1,N3_2_90,reg_logged
1151,TRP,1,N3_2_90,reg_logged
1152,CMI,1,N3_2_100,reg_logged
1153,AL,1,N3_2_100,reg_logged
1154,AAL,1,N3_2_100,reg_logged
1155,CAL,1,N3_2_100,reg_logged
1156,UNK,1,N3_2_100,reg_logged
1157,NONE,1,N3_2_100,reg_logged
1158,AZ,1,N3_2_100,reg_logged
1159,CMI,1,N3_2_100,reg_logged
1160,CPR,1,N3_2_100,reg_logged
1161,AZ,1,N3_2_100,reg_logged
1162,CMI,1,N3_2_100,reg_logged
1163,TN,1,N3_2_100,reg_logged
1164,TN,1,N3_2_100,reg_logged
1165,TN,1,N3_2_100,reg_logged
1166,ANT,1,N3_2_100,reg_logged
1167,ANT,1,N3_2_100,reg_logged
1168,CYA,1,N3_2_100,reg_logged
1169,BLU,1,N3_2_100,reg_logged
1170,BLU,1,N3_2_100,reg_logged
1171,TT,1,N3_2_100,reg_logged
1172,TH,1,N3_2_110,reg_logged
1173,TH,1,N3_2_110,reg_logged
1174,ANT,1,N3_2_110,reg_logged
1175,AZ,1,N3_2_110,reg_logged
1176,CMI,1,N3_2_110,reg_logged
1177,FUE,1,N3_2_110,reg_logged
1178,FUE,1,N3_2_110,reg_logged
1179,TN,1,N3_2_110,reg_logged
1180,AZ,1,N3_2_110,reg_logged
1181,RI,1,N3_2_110,reg_logged
1182,RI,1,N3_2_110,reg_logged
1183,RI,1,N3_2_110,reg_logged
1184,RI,1,N3_2_110,reg_logged
1185,CYA,1,N3_2_110,reg_logged
1186,TH,1,N3_2_110,reg_logged
1187,RI,1,N3_2_110,reg_logged
1188,FUE,1,N3_2_110,reg_logged
1189,AZ,1,N3_2_110,reg_logged
1190,AZ,1,N3_2_110,reg_logged
1191,AZ,1,N3_2_110,reg_logged
1192,FUE,1,N3_2_110,reg_logged
1193,CYA,1,N3_2_110,reg_logged
1194,AZ,1,N3_2_110,reg_logged
1195,AZ,1,N3_2_110,reg_logged
1196,AZ,1,N3_2_110,reg_logged
1197,AZ,1,N3_2_110,reg_logged
1198,CYA,1,N3_2_110,reg_logged
1199,AZ,1,N3_2_110,reg_logged
1200,AZ,1,N3_2_110,reg_logged
1201,CYA,1,N3_2_110,reg_logged
1202,ANL,1,N3_2_110,reg_logged
1203,LM,1,N3_2_120,reg_logged
1204,CYA,1,N3_2_120,reg_logged
1205,CPR,1,N3_2_120,reg_logged
1206,MYH,1,N3_2_120,reg_logged
1207,AL,1,N3_2_120,reg_logged
1208,LM,1,N3_2_120,reg_logged
1209,LM,1,N3_2_120,reg_logged
1210,LM,1,N3_2_120,reg_logged
1211,ANT,1,N3_2_120,reg_logged
1212,AL,1,N3_2_120,reg_logged
1213,AL,1,N3_2_120,reg_logged
1214,AL,1,N3_2_120,reg_logged
1215,LM,1,N3_2_120,reg_logged
1216,ANT,1,N3_2_120,reg_logged
1217,CAL,1,N3_2_120,reg_logged
1218,LM,1,N3_2_120,reg_logged
1219,LM,1,N3_2_120,reg_logged
1220,LM,1,N3_2_120,reg_logged
1221,LM,1,N3_2_120,reg_logged
1222,LM,1,N3_2_120,reg_logged
1223,TH,1,N3_2_120,reg_logged
1224,LM,1,N3_2_120,reg_logged
1225,LM,1,N3_2_120,reg_logged
1226,LM,1,N3_2_120,reg_logged
1227,ANT,1,N3_2_120,reg_logged
1228,LM,1,N3_2_120,reg_logged
1229,AL,1,N3_2_120,reg_logged
1230,LM,1,N3_2_120,reg_logged
1231,LM,1,N3_2_120,reg_logged
1232,LM,1,N3_2_120,reg_logged
1233,LM,1,N3_2_120,reg_logged
1234,LM,1,N3_2_120,reg_logged
1235,LM,1,N3_2_120,reg_logged
1236,LM,1,N3_2_120,reg_logged
1237,RI,1,N3_2_120,reg_logged
1238,AL,1,N3_2_120,reg_logged
1239,LM,1,N3_2_120,reg_logged
1240,CYA,1,N3_2_120,reg_logged
1241,LM,1,N3_2_120,reg_logged
1242,KA,1,N3_2_120,reg_logged
1243,AL,1,N3_2_120,reg_logged
1244,LM,1,N3_2_120,reg_logged
1245,LM,1,N3_2_120,reg_logged
1246,LM,1,N3_2_120,reg_logged
1247,LM,1,N3_2_120,reg_logged
1248,LM,1,N3_2_120,reg_logged
1249,LM,1,N3_2_120,reg_logged
1250,LM,1,N3_2_120,reg_logged
1251,LM,1,N3_2_120,reg_logged
1252,LM,1,N3_2_120,reg_logged
1253,LM,1,N3_2_120,reg_logged
1254,LM,1,N3_2_120,reg_logged
1255,LM ,1,N3_2_120,reg_logged
1256,MRK,1,N3_2_130,reg_logged
1257,KA,1,N3_2_130,reg_logged
1258,RI,1,N3_2_130,reg_logged
1259,AZ,1,N3_2_130,reg_logged
1260,RI,1,N3_2_130,reg_logged
1261,RI,1,N3_2_130,reg_logged
1262,TH,1,N3_2_130,reg_logged
1263,TRR,1,N3_2_130,reg_logged
1264,CYA,1,N3_2_130,reg_logged
1265,LM,1,N3_2_130,reg_logged
1266,LM,1,N3_2_130,reg_logged
1267,CMI,1,N3_2_130,reg_logged
1268,RI,1,N3_2_130,reg_logged
1269,RI,1,N3_2_130,reg_logged
1270,RI,1,N3_2_130,reg_logged
1271,LM,1,N3_2_130,reg_logged
1272,LM,1,N3_2_130,reg_logged
1273,LM,1,N3_2_130,reg_logged
1274,LM,1,N3_2_130,reg_logged
1275,LM,1,N3_2_130,reg_logged
1276,RI,1,N3_2_130,reg_logged
1277,LM,1,N3_2_130,reg_logged
1278,LM,1,N3_2_130,reg_logged
1279,LM,1,N3_2_130,reg_logged
1280,CPR,1,N3_2_130,reg_logged
1281,LM,1,N3_2_130,reg_logged
1282,LM,1,N3_2_130,reg_logged
1283,RI,1,N3_2_130,reg_logged
1284,AZ,1,N3_2_130,reg_logged
1285,TAF,1,N3_2_130,reg_logged
1286,AL,1,N3_2_130,reg_logged
1287,UNK,1,N3_2_130,reg_logged
1288,UNK,1,N3_2_130,reg_logged
1289,UNK,1,N3_2_130,reg_logged
1290,UNK,1,N3_2_130,reg_logged
1291,UNK,1,N3_2_130,reg_logged
1292,UNK,1,N3_2_130,reg_logged
1293,UNK,1,N3_2_130,reg_logged
1294,UNK,1,N3_2_130,reg_logged
1295,UNK,1,N3_2_130,reg_logged
1296,UNK,1,N3_2_130,reg_logged
1297,LM,1,N3_2_130,reg_logged
1298,LM,1,N3_2_130,reg_logged
1299,LM,1,N3_2_130,reg_logged
1300,LM,1,N3_2_130,reg_logged
1301,LM,1,N3_2_130,reg_logged
1302,LM,1,N3_2_130,reg_logged
1303,AZ,1,N3_2_130,reg_logged
1304,AZ,1,N3_2_130,reg_logged
1305,AZ,1,N3_2_130,reg_logged
1306,AZ,1,N3_2_130,reg_logged
1307,CMI,1,N3_2_130,reg_logged
1308,CYA,1,N3_2_130,reg_logged
1309,FUE,1,N3_2_130,reg_logged
1310,LM,1,N3_2_130,reg_logged
1311,TRR,1,N3_2_130,reg_logged
1312,ANT,1,N3_2_130,reg_logged
1313,ANT,1,N3_2_130,reg_logged
1314,AZ,1,N3_2_130,reg_logged
1315,LM,1,N3_2_130,reg_logged
1316,LM,1,N3_2_130,reg_logged
1317,LM,1,N3_2_130,reg_logged
1318,LM,1,N3_2_130,reg_logged
1319,LM,1,N3_2_130,reg_logged
1320,LM,1,N3_2_140,reg_logged
1321,CYA,1,N3_2_140,reg_logged
1322,LM,1,N3_2_140,reg_logged
1323,CAL,1,N3_2_140,reg_logged
1324,LM,1,N3_2_140,reg_logged
1325,TRR,1,N3_2_140,reg_logged
1326,ANT,1,N3_2_140,reg_logged
1327,RI,1,N3_2_140,reg_logged
1328,RI,1,N3_2_140,reg_logged
1329,AZ,1,N3_2_140,reg_logged
1330,RI,1,N3_2_140,reg_logged
1331,ANT,1,N3_2_140,reg_logged
1332,MYH,1,N3_2_140,reg_logged
1333,MYH,1,N3_2_140,reg_logged
1334,RI,1,N3_2_140,reg_logged
1335,TRP,1,N3_2_140,reg_logged
1336,RI,1,N3_2_140,reg_logged
1337,RI,1,N3_2_140,reg_logged
1338,LM,1,N3_2_140,reg_logged
1339,AL,1,N3_2_140,reg_logged
1340,FUE,1,N3_2_140,reg_logged
1341,TN,1,N3_2_140,reg_logged
1342,RI,1,N3_2_140,reg_logged
1343,CITROPSIS,1,N3_2_140,reg_logged
1344,TN,1,N3_2_140,reg_logged
1345,TN,1,N3_2_140,reg_logged
1346,LM,1,N3_2_140,reg_logged
1347,ANT,1,N3_2_140,reg_logged
1348,AZ,1,N3_2_140,reg_logged
1349,CYA,1,N3_2_140,reg_logged
1350,AZ,1,N3_2_140,reg_logged
1351,RI,1,N3_2_140,reg_logged
